abk,Breakout
uyg,Breakout
bac bamer,Breakout
bernie bac,Breakout
bo vs bac,Breakout
subiecte bac 2008,+2,850%
fre,+2,000%
aig,+1,550%
abalx,+1,400%
fnm,+1,100%
bac privacy assist,+700%
djia,+650%
ncc,+600%
gm,+600%
wb stock,+550%
leh,+500%
mer,+500%
wb,+450%
bac 2008,+450%
c stock,+350%
dow,+300%
ms,+300%
rimm,+300%
bac stock price,+300%
fslr,+250%
