omaha ne,100
omaha,100
lincoln ne,75
omaha, ne,70
lincoln, ne,50
nebraska,50
ne yo,25
ne state,15
bellevue ne,15
omaha nebraska,10
lincoln nebraska,10
bellevue, ne,10
ne yo lyrics,10
ne patriots,10
kearney ne,10
grand island ne,5
je ne sais,5
kearney, ne,5
norfolk ne,5
fremont ne,5
so sick,5
douglas county ne,5
hastings ne,5
grand island, ne,5
columbus ne,5
