idix,Breakout
gild message board,Breakout
kwk stock,Breakout
guild wars 2,+650%
gild wars 2,+350%
gild stock,+140%
gild stock quote,+120%
aapl,+90%
gild quote,+60%
gild hall manhattan,+60%
