txu energy,100
txu bill pay,35
txu electric,15
tx,15
atmos,10
txu dallas,10
atmos energy,10
reliant,5
reliant energy,5
txu phone number,5
txu customer service,5
att,5
chase,5
time warner cable,5
txu gas,5
at&t,5
centerpoint energy,5
oncor,5
direct energy,5
txu login,0
green mountain energy,0
txu rewards,0
txu careers,0
stream energy,0
gexa energy,0
