vmw,Breakout
bx,Breakout
dndn,Breakout
etfc,Breakout
fslr,+1,500%
iphone,+1,100%
ua,+700%
chl,+650%
cfc,+500%
rimm,+450%
crox,+350%
fxi,+350%
ptr,+250%
bsc,+250%
wall,+250%
bidu,+250%
frpt,+250%
nyx,+200%
lvlt,+200%
grmn,+190%
amzn,+160%
emc,+150%
brk.b,+140%
drys,+140%
auy,+130%
