noveske,+800%
lmt ar 15,+300%
lmt rifle,+190%
lmt mrp,+140%
lmt ar15,+120%
lmt upper,+100%
lmt rifles,+90%
ge,+80%
lmt ar-15,+60%
lmt lower,+40%
