dov davidoff,100
dov charney,80
dov hikind,50
american apparel,30
dov american apparel,30
dov lipman,20
google dov,15
dov seidman,15
dov simens,15
dov zakheim,10
dov tiefenbach,5
dov stock,5
dov landau,0
