mot,Breakout
indu,Breakout
mini msft,Breakout
nok,Breakout
goog,+1,250%
aapl,+1,000%
siri,+650%
pfe,+350%
wmt,+350%
xom,+250%
csco,+200%
stock goog,+190%
ibm,+170%
lu,+150%
intc,+120%
ge,+110%
stock msft,+40%
