tgt stock,100
wmt,30
tgt group,25
tgt album,25
aapl,25
tgt tour,25
tgt wallet,20
tgt stock price,20
tgt quote,15
tgt staffing angel,15
tgt stickers,10
bac,10
aapl stock,10
tgt songs,10
kft,0
