ter review,100
eros,80
craigslist,60
ter reviews,40
craigs list,15
big doggie,15
bigdoggie,10
aspd,10
eros guide,10
eros dc,10
eros ny,5
usasexguide,5
troothsayer,5
morgan jayde ter,5
ter.com,5
craigslist dc,0
