aapl,Breakout
emc monkeys,Breakout
emc invista,Breakout
emc smarts,+400%
msft,+140%
emc powerlink,+130%
emc mortgage,+100%
northwest emc,+100%
emc mortgage servicing,+90%
vmware,+80%
emc documentum,+80%
emc national life,+70%
sawnee emc,+60%
jackson emc,+60%
cobb emc,+60%
emc stock,+50%
