bbry,Breakout
twtr,Breakout
scty,Breakout
ssys,Breakout
yndx,+3,700%
ivv,+2,500%
tsla stock,+2,350%
tsla,+1,800%
ddd,+1,000%
lnkd,+300%
jcp,+250%
dis,+200%
pcln,+200%
yhoo,+200%
spy,+200%
bby,+200%
vxx,+190%
brcm,+190%
aapl stock price,+180%
uvxy,+160%
qqq,+160%
sbux,+160%
amd,+150%
goog stock,+120%
goog,+110%
