msft stock,100
aapl,75
goog,55
microsoft,45
msft quote,25
intc,20
csco,20
bac,15
yahoo msft,15
msft stock price,15
amzn,10
msft stock quote,10
xom,10
yhoo,10
msft dividend,10
mini msft,10
c stock,10
orcl,10
dow,10
pfe,5
gs,5
hpq,5
siri,5
msft earnings,5
djia,5
