galaxy s4,+5,000%
samsung galaxy s4,+2,950%
lg sprint 4g,+160%
straight talk,+110%
cricket wireless,+70%
galaxy s3,+60%
t mobile phones,+60%
t mobile plans,+50%
tmobile,+50%
