jcp,Breakout
bldp,Breakout
swdrx,Breakout
stock futures,Breakout
kog,Breakout
oled stock,+4,500%
tibx,+4,500%
aet,+4,450%
nok quote,+4,450%
vlgea,+4,400%
pfe spinoff,+450%
tsla,+400%
aapl stock,+180%
vlo,+120%
dow,+110%
dow jones,+110%
ford stock,+80%
yhoo,+70%
abx,+50%
