fb,Breakout
fb stock,Breakout
amn,Breakout
znga,+1,650%
sbux,+400%
nok,+150%
fslr,+140%
tsla,+110%
apple stock,+110%
amzn earnings,+80%
amzn after hours,+80%
bac,+70%
yahoo finance amzn,+70%
msft,+40%
